node_1;node_2;chunk_id;count;edge
ldap client des fad;fad;e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410;2;contextual proximity
ldap client des fad;http-statuscode;e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410;2;contextual proximity
ldap client des fad;modify_directory_fa-attributes (rest);e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410;3;contextual proximity
ldap client des fad;modify_directory_fa-attributes(ldapv3);e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410;5;contextual proximity
ldap client des fad;rest;e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410;2;contextual proximity
ldap client des fad;vzd;e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410;3;contextual proximity
ldap directory;attribute 'holder';53f799e77ebc46c0b410b6e0a42163f9,53f799e77ebc46c0b410b6e0a42163f9;2;contextual proximity
ldap directory;existing base data set;53f799e77ebc46c0b410b6e0a42163f9,53f799e77ebc46c0b410b6e0a42163f9;2;contextual proximity
ldap directory;fad;c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7;2;contextual proximity
ldap directory;filter parameters;53f799e77ebc46c0b410b6e0a42163f9,53f799e77ebc46c0b410b6e0a42163f9;2;contextual proximity
ldap directory;i_directory_application_maintenance;c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7;3;contextual proximity
ldap directory;modify_directory_entry;c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7;4;contextual proximity
ldap directory;operation «add_directory_entry_certificate»;53f799e77ebc46c0b410b6e0a42163f9,53f799e77ebc46c0b410b6e0a42163f9;2;contextual proximity
ldap directory;operation «delete_directory_entry»;53f799e77ebc46c0b410b6e0a42163f9,53f799e77ebc46c0b410b6e0a42163f9;2;contextual proximity
ldap directory;stored directory entry;53f799e77ebc46c0b410b6e0a42163f9,53f799e77ebc46c0b410b6e0a42163f9;2;contextual proximity
ldap directory;tls-gesicherte verbindung;c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7;3;contextual proximity
ldap directory;tuc_vzd_0004;c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7;2;contextual proximity
ldap directory;vzd;c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7,53f799e77ebc46c0b410b6e0a42163f9,53f799e77ebc46c0b410b6e0a42163f9;4;contextual proximity
ldap directory;webservice;c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7;2;contextual proximity
ldap directory;zertifikatseinträge;53f799e77ebc46c0b410b6e0a42163f9,53f799e77ebc46c0b410b6e0a42163f9;2;contextual proximity
ldap-directory;vzd;108762d0a67f4b4697d37b9345e5af3c,108762d0a67f4b4697d37b9345e5af3c,108762d0a67f4b4697d37b9345e5af3c;3;contextual proximity
ldap-directory attributes;cn;6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451;4;contextual proximity
ldap-directory attributes;displayname;6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451;4;contextual proximity
ldap-directory attributes;givenname;6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451;6;contextual proximity
ldap-directory attributes;i_directory_maintenance request elements;6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451;2;contextual proximity
ldap-directory attributes;i_directory_maintenance response elements;6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451;2;contextual proximity
ldap-directory attributes;organization;6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451;4;contextual proximity
ldap-directory attributes;othername;6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451;14;contextual proximity
ldap-directory attributes;sn;6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451;4;contextual proximity
ldap-directory attributes;stateorprovincename;6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451;4;contextual proximity
ldap-directory attributes;streetaddress;6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451;4;contextual proximity
ldap-directory attributes;surname;6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451;4;contextual proximity
ldap-directory attributes;telematikid;6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451;4;contextual proximity
ldap-directory attributes;x509certificateenc;6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451,6e0f8d0cd2b04d7db4c5c43777103451;4;contextual proximity
ldap-verzeichnis;add_directory_entry operation;b4bc6604e933452a980ee29850194d2d,b4bc6604e933452a980ee29850194d2d,b4bc6604e933452a980ee29850194d2d;3;contextual proximity
ldap-verzeichnis;operation getinfo;b4bc6604e933452a980ee29850194d2d,b4bc6604e933452a980ee29850194d2d,b4bc6604e933452a980ee29850194d2d;3;contextual proximity
ldap-verzeichnis;spezifikation verzeichnisdienst;b4bc6604e933452a980ee29850194d2d,b4bc6604e933452a980ee29850194d2d;2;contextual proximity
ldap-verzeichnis;vzd;b4bc6604e933452a980ee29850194d2d,b4bc6604e933452a980ee29850194d2d,b4bc6604e933452a980ee29850194d2d;3;contextual proximity
ldaps-verbindungsaufbau;fad;ccbd572b377d443a913c83785fc31dcc,ccbd572b377d443a913c83785fc31dcc,ccbd572b377d443a913c83785fc31dcc;3;contextual proximity
ldaps-verbindungsaufbau;vzd;ccbd572b377d443a913c83785fc31dcc,ccbd572b377d443a913c83785fc31dcc,ccbd572b377d443a913c83785fc31dcc,ccbd572b377d443a913c83785fc31dcc,ccbd572b377d443a913c83785fc31dcc;5;contextual proximity
ldapv3-clients;filteroptionen;31e4d69223c0428d8a2c4c3f0ed52a93,31e4d69223c0428d8a2c4c3f0ed52a93;2;contextual proximity
ldapv3-clients;operationen;31e4d69223c0428d8a2c4c3f0ed52a93,31e4d69223c0428d8a2c4c3f0ed52a93;2;contextual proximity
ldapv3-clients;parameter;31e4d69223c0428d8a2c4c3f0ed52a93,31e4d69223c0428d8a2c4c3f0ed52a93;2;contextual proximity
ldapv3-clients;schnittstelle i_directory_maintenance;31e4d69223c0428d8a2c4c3f0ed52a93,31e4d69223c0428d8a2c4c3f0ed52a93;2;contextual proximity
ldapv3-clients;vzd;31e4d69223c0428d8a2c4c3f0ed52a93,31e4d69223c0428d8a2c4c3f0ed52a93;2;contextual proximity
ldapv3-clients;wildcard suche (*);31e4d69223c0428d8a2c4c3f0ed52a93,31e4d69223c0428d8a2c4c3f0ed52a93;2;contextual proximity
le;fad;e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410;2;contextual proximity
le;http-statuscode;e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410;2;contextual proximity
le;modify_directory_fa-attributes (rest);e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410;3;contextual proximity
le;modify_directory_fa-attributes(ldapv3);e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410;5;contextual proximity
le;rest;e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410;2;contextual proximity
le;vzd;e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410;3;contextual proximity
leistungserbringer- institution;betriebsstätte;db9cf8cea2ff407c95018d11f28e5487,db9cf8cea2ff407c95018d11f28e5487;2;contextual proximity
leistungserbringer- institution;professionoid;db9cf8cea2ff407c95018d11f28e5487,db9cf8cea2ff407c95018d11f28e5487;2;contextual proximity
leistungserbringer- institution;vzd;db9cf8cea2ff407c95018d11f28e5487,db9cf8cea2ff407c95018d11f28e5487,db9cf8cea2ff407c95018d11f28e5487;3;contextual proximity
leistungserbringerorganisationen;vzd;108762d0a67f4b4697d37b9345e5af3c,108762d0a67f4b4697d37b9345e5af3c,108762d0a67f4b4697d37b9345e5af3c;3;contextual proximity
logisches datenmodell;vzd;108762d0a67f4b4697d37b9345e5af3c,108762d0a67f4b4697d37b9345e5af3c,108762d0a67f4b4697d37b9345e5af3c;3;contextual proximity
lokale speicher;anbieter des vzd;a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660;2;contextual proximity
lokale speicher;vzd;a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660,a93f6b15f6fd4c858049dd0f4b10a660;19;contextual proximity
mail adresse;betriebsstätte;db9cf8cea2ff407c95018d11f28e5487,db9cf8cea2ff407c95018d11f28e5487;2;contextual proximity
mail adresse;professionoid;db9cf8cea2ff407c95018d11f28e5487,db9cf8cea2ff407c95018d11f28e5487;2;contextual proximity
mail adresse;vzd;db9cf8cea2ff407c95018d11f28e5487,db9cf8cea2ff407c95018d11f28e5487,db9cf8cea2ff407c95018d11f28e5487;3;contextual proximity
metadaten;add_directory_entry operation;b4bc6604e933452a980ee29850194d2d,b4bc6604e933452a980ee29850194d2d,b4bc6604e933452a980ee29850194d2d;3;contextual proximity
metadaten;operation getinfo;b4bc6604e933452a980ee29850194d2d,b4bc6604e933452a980ee29850194d2d,b4bc6604e933452a980ee29850194d2d;3;contextual proximity
metadaten;spezifikation verzeichnisdienst;b4bc6604e933452a980ee29850194d2d,b4bc6604e933452a980ee29850194d2d;2;contextual proximity
metadaten;vzd;b4bc6604e933452a980ee29850194d2d,b4bc6604e933452a980ee29850194d2d,b4bc6604e933452a980ee29850194d2d;3;contextual proximity
modify_directory_entry;directorymaintenance.wsdl and directorymaintenance.xsd;c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7;4;contextual proximity
modify_directory_entry;fachdienst;c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7;4;contextual proximity
modify_directory_entry;fad;c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7;8;contextual proximity
modify_directory_entry;i_directory_application_maintenance;c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7;12;contextual proximity
modify_directory_entry;id.zd.tls-s;c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7;4;contextual proximity
modify_directory_entry;ldap directory;c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7;4;contextual proximity
modify_directory_entry;ocsp;c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7;4;contextual proximity
modify_directory_entry;soap request;c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7;4;contextual proximity
modify_directory_entry;tls-gesicherte verbindung;c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7;12;contextual proximity
modify_directory_entry;tuc_vzd_0004;c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7;8;contextual proximity
modify_directory_entry;vzd;c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7;8;contextual proximity
modify_directory_entry;webservice;c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7,c9ceb7244d4a48889f9a8fad194aa7d7;8;contextual proximity
modify_directory_fa-attributes;delete_directory_fa-attributes (ldapv3);a3fdfc8ec30043fe881ce858a559e3ff,a3fdfc8ec30043fe881ce858a559e3ff;2;contextual proximity
modify_directory_fa-attributes;fad;a3fdfc8ec30043fe881ce858a559e3ff,a3fdfc8ec30043fe881ce858a559e3ff;2;contextual proximity
modify_directory_fa-attributes;fehlerfälle;a3fdfc8ec30043fe881ce858a559e3ff,a3fdfc8ec30043fe881ce858a559e3ff;2;contextual proximity
modify_directory_fa-attributes;vzd;a3fdfc8ec30043fe881ce858a559e3ff,a3fdfc8ec30043fe881ce858a559e3ff;2;contextual proximity
modify_directory_fa-attributes (rest);fad;e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410;6;contextual proximity
modify_directory_fa-attributes (rest);http-statuscode;e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410;6;contextual proximity
modify_directory_fa-attributes (rest);ldap client des fad;e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410;3;contextual proximity
modify_directory_fa-attributes (rest);le;e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410;3;contextual proximity
modify_directory_fa-attributes (rest);modify_directory_fa-attributes(ldapv3);e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410;15;contextual proximity
modify_directory_fa-attributes (rest);rest;e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410;6;contextual proximity
modify_directory_fa-attributes (rest);rfc4511;e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410;3;contextual proximity
modify_directory_fa-attributes (rest);schnittstelle i_directory_administration;e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410;3;contextual proximity
modify_directory_fa-attributes (rest);tabelle 21: tab_tuc_vzd_0011;e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410;3;contextual proximity
modify_directory_fa-attributes (rest);tls-verbindung;e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410;3;contextual proximity
modify_directory_fa-attributes (rest);tuc_vzd_0011;e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410;3;contextual proximity
modify_directory_fa-attributes (rest);tuc_vzd_0014;e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410;3;contextual proximity
modify_directory_fa-attributes (rest);vzd;e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410;9;contextual proximity
modify_directory_fa-attributes (rest);zulässige organisationen;e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410;3;contextual proximity
modify_directory_fa-attributes(ldapv3);fad;e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410;10;contextual proximity
modify_directory_fa-attributes(ldapv3);http-statuscode;e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410;10;contextual proximity
modify_directory_fa-attributes(ldapv3);ldap client des fad;e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410;5;contextual proximity
modify_directory_fa-attributes(ldapv3);le;e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410;5;contextual proximity
modify_directory_fa-attributes(ldapv3);modify_directory_fa-attributes (rest);e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410;15;contextual proximity
modify_directory_fa-attributes(ldapv3);rest;e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410;10;contextual proximity
modify_directory_fa-attributes(ldapv3);rfc4511;e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410;5;contextual proximity
modify_directory_fa-attributes(ldapv3);schnittstelle i_directory_administration;e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410;5;contextual proximity
modify_directory_fa-attributes(ldapv3);tabelle 21: tab_tuc_vzd_0011;e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410;5;contextual proximity
modify_directory_fa-attributes(ldapv3);tls-verbindung;e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410;5;contextual proximity
modify_directory_fa-attributes(ldapv3);tuc_vzd_0011;e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410;5;contextual proximity
modify_directory_fa-attributes(ldapv3);tuc_vzd_0014;e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410,e00b20b5d8aa4d1598485d87aff00410;5;contextual proximity
